dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank,the_straw
4,435,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,908,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,1375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1651,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3799,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,4751,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,5597,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,6329,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,6934,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,7770,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8461,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,9241,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,11600,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,11769,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,12095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,12574,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,13271,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,13719,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,13820,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,13827,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,13964,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,14671,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,14807,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,14855,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,15679,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,16092,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,16264,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,16681,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,17149,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,18542,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,18961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,19773,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,19869,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,21967,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,22319,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,23474,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,23922,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,23964,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,24044,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,24616,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,25074,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,26564,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,27059,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,28216,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,28219,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28779,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,28967,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,31138,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,31917,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,33455,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,33664,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,34426,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,34735,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,36109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,36264,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,36744,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,36829,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,36888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,36892,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,37910,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,38592,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,39597,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,40633,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,40732,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,42053,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,42761,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,43397,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,44501,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,46746,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,46901,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,46966,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,47680,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,47934,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,48158,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,48410,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,48651,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,48794,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,48983,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,49396,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,50295,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,50964,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,51655,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,52129,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,52582,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,53057,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,55225,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,55263,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,55428,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,55453,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,55737,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,56013,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,56035,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,56627,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,56789,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,57080,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,57800,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,59369,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,59920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,60212,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,61988,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,62862,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,64375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,64724,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,65941,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,66811,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,67950,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,69025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,69135,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,70149,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,70299,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,70528,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,70983,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,71496,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,71711,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,72448,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,72801,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,75206,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,75267,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,75517,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,76541,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,77272,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,77897,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,79637,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,80567,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,81700,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,81934,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,83316,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,83556,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,84383,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,84571,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,86049,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,86830,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,87132,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,87766,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,88932,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,89156,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,89203,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,90766,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,91573,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,91961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,92656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,92798,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,93303,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,93561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,94802,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,94923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,94943,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,95331,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,95412,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,95880,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,96137,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,97140,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,97975,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,98638,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,98902,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,99835,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,99870,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,100477,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,101229,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,101860,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,101935,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,102072,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,102474,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,103213,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,103273,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,103381,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,103627,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,103829,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,104007,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,104571,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,104803,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,105070,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,106340,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,106871,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,107590,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,108803,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,108877,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,109272,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,109589,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,109846,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,110258,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,111008,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,111594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,111755,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,112392,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,113511,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,113666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,114467,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,114988,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,116178,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,116603,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,117396,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,119855,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,120104,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,120569,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,121224,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,121378,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,121479,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,121725,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,122314,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,122547,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,123037,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,123888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,124372,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,124719,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,124866,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,124903,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,125237,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,125747,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,126631,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,127109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,127571,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,128370,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,128820,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,129522,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,130201,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,130419,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,130619,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,130625,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,130770,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,130772,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,131070,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,131577,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,131634,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,132533,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,132594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,132659,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,132972,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,134583,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,135135,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,135521,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,135668,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,138250,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,140546,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,140653,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,140879,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,140912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,141159,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,141591,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,142630,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,142923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,144020,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,144959,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,146722,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,146891,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,146998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,147328,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,147455,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,147627,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,148935,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,149020,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,149329,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,150079,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,150252,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,150740,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,152109,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,152975,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,154175,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,154979,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,155873,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,156570,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,156592,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,157951,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,158158,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,158462,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,159391,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,159477,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,159498,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,159887,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,160507,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,161474,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,161493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,161679,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,164084,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,164354,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,164400,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,164406,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,164937,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,165001,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,165473,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,166443,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,167666,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,169116,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,170188,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,170920,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,171119,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,172848,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,174575,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,174984,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,175162,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,175635,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,176099,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,176819,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,177868,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,177997,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,178131,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,178503,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,178907,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,179476,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,181563,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,181960,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,183291,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,184565,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,184970,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,185239,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,185914,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,186393,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,187910,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,188142,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,188153,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,188324,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,188461,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,188614,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,189158,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,190298,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,190887,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,191538,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,191596,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,192981,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,193397,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,193755,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,194304,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,194426,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,195405,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,195743,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,195960,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,196115,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,196290,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,196424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,197026,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,197226,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,197959,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,198276,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,198459,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,199402,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
